carioca_id,carioca_titulo,carioca_descricao,carioca_url,carioca_link_direto,carioca_orgao,carioca_tipo,carioca_categoria,1746_id,1746_titulo,1746_descricao,1746_url,1746_tipo,1746_categoria,similaridade,similaridade_percentual,classificacao
72831,Informações sobre Fiscalização de instalações de ar condicionado central,"Verificação das condições de funcionamento das instalações de ar condicionado central, que estão causando incômodos de calor, trepidação ou localização imprópria, no município do Rio de Janeiro.",https://carioca.rio/servicos/fiscalizacao-de-instalacoes-de-ar-condicionado/,https://acesso.processo.rio/sigaex/public/app/peticionamento/72831,Companhia Municipal de Energia e Iluminação - RIOLUZ,informacao,Ambiente,10274278255259,Informações sobre fiscalização de instalações de ar condicionado central,"Verificação das condições de funcionamento das instalações de ar condicionado, que estejam causando incômodos de calor e trepidação ou localização imprópria, no município do Rio de Janeiro.",https://www.1746.rio/hc/pt-br/articles/10274278255259-Informa%C3%A7%C3%B5es-sobre-fiscaliza%C3%A7%C3%A3o-de-instala%C3%A7%C3%B5es-de-ar-condicionado-central,informacao,Cidade,0.9655,96.55%,MUITO_SIMILAR
72740,Informações sobre solicitação de projetores e chaves de alimentação para atender eventos em áreas públicas,"Solicitação de projetores e chaves de alimentação para atender eventos em áreas públicas, em caráter temporário. Tipos de eventos: Festas juninas, carnaval de rua, quermesses, festas de igrejas, event...",https://carioca.rio/servicos/suporte-no-atendimento-a-eventos-em-logradouros-publicos/,https://www.1746.rio/portal/servicos/informacao?conteudo=223,Companhia Municipal de Energia e Iluminação - RIOLUZ,informacao,Cultura,10733004281115,Informações sobre solicitação de projetores e chaves de alimentação para atender eventos em áreas públicas,"Solicitação de projetores e chaves de alimentação para atender eventos em áreas públicas, em caráter temporário.",https://www.1746.rio/hc/pt-br/articles/10733004281115-Informa%C3%A7%C3%B5es-sobre-solicita%C3%A7%C3%A3o-de-projetores-e-chaves-de-alimenta%C3%A7%C3%A3o-para-atender-eventos-em-%C3%A1reas-p%C3%BAblicas,informacao,Cultura,0.9655,96.55%,MUITO_SIMILAR
91424,"Requerimento de Restabelecimento de Matrícula para Feiras Livres, Feiras Móveis, Feiras Especiais, Antiquários e Feirartes","Requerimento de restabelecimento de matrícula em feiras livres, feiras móveis, feiras especiais, antiquários e feirartes, junto à Coordenadoria de Feiras.",https://carioca.rio/servicos/requerimento-de-restabelecimento-de-matricula-para-feiras-livres-feiras-moveis-feiras-especiais-antiquarios-e-feirartes/,https://acesso.processo.rio/sigaex/public/app/peticionamento/91424,Secretaria Municipal de Ordem Pública - SEOP,servico,Licenças,17591862753947,"Restabelecimento de Matrícula para Feiras Livres, Feiras Móveis, Feiras Especiais, Antiquários e Feirartes","Requerimento de restabelecimento de matrícula para feiras livres , feiras móveis, feiras especiais, antiquários e feirartes, junto à Coordenadoria de Feiras .",https://www.1746.rio/hc/pt-br/articles/17591862753947-Restabelecimento-de-Matr%C3%ADcula-para-Feiras-Livres-Feiras-M%C3%B3veis-Feiras-Especiais-Antiqu%C3%A1rios-e-Feirartes,servico,Licenças,0.9651,96.51%,MUITO_SIMILAR
75438,Benefícios relacionados ao falecimento do servidor,Informações sobre benefícios oferecidos após o falecimento do servidor Ativo e/ou Inativo (segurado). Benefícios post mortem,https://carioca.rio/servicos/beneficios-relacionados-ao-falecimento-do-servidor/,https://previrio.prefeitura.rio/,Instituto de Previdência e Assistência do Município do Rio de Janeiro - PREVI-RIO,servico,Servidor,10822734879771,Benefícios relacionados ao falecimento do servidor,Informações sobre benefícios oferecidos após o falecimento do servidor Ativo e/ou Inativo (segurado).,https://www.1746.rio/hc/pt-br/articles/10822734879771-Benef%C3%ADcios-relacionados-ao-falecimento-do-servidor,servico,Servidor,0.9648,96.48%,MUITO_SIMILAR
91651,"Requerimento de Transferência do Titular da Matrícula por Renúncia em Feiras Livres, Feiras Móveis e Feirartes","Requerimento de transferência do titular da matrícula por renúncia em Feiras Livres, Feiras Móveis e Feirartes, junto à Coordenadoria de Feiras.",https://carioca.rio/servicos/requerimento-de-transferencia-do-titular-da-matricula-por-renuncia-em-feiras-livres-feiras-moveis-e-feirartes/,https://acesso.processo.rio/sigaex/public/app/peticionamento/91651,Secretaria Municipal de Ordem Pública - SEOP,servico,Licenças,18954922004763,"Informações sobre Transferência do Titular da Matrícula por Renúncia em Feiras Livres, Feiras Móveis e Feirartes","Requerimento de transferência do titular da matrícula por renúncia em Feiras Livres, Feiras Móveis e Feirartes, junto à Coordenadoria de Feiras.",https://www.1746.rio/hc/pt-br/articles/18954922004763-Informa%C3%A7%C3%B5es-sobre-Transfer%C3%AAncia-do-Titular-da-Matr%C3%ADcula-por-Ren%C3%BAncia-em-Feiras-Livres-Feiras-M%C3%B3veis-e-Feirartes,informacao,Licenças,0.9641,96.41%,MUITO_SIMILAR
103193,Solicitação de reforma de jardins de praças ou de canteiros centrais,Solicitação de reforma de jardins de praças ou de canteiros centrais,https://carioca.rio/servicos/solicitacao-de-reforma-de-jardins-de-pracas-ou-de-canteiros-centrais/,https://www.1746.rio/hc/pt-br/articles/10822131302939-Solicita%C3%A7%C3%A3o-de-reforma-de-jardins-de-pra%C3%A7as-ou-de-canteiros-centrais,Fundação Parques e Jardins - FPJ,informacao,Cidade,10822131302939,Solicitação de reforma de jardins de praças ou de canteiros centrais,Informações sobre reforma  ou reconstrução de jardins de praças ou em canteiros centrais na cidade do Rio de Janeiro.,https://www.1746.rio/hc/pt-br/articles/10822131302939-Solicita%C3%A7%C3%A3o-de-reforma-de-jardins-de-pra%C3%A7as-ou-de-canteiros-centrais,servico,Cidade,0.9623,96.23%,MUITO_SIMILAR
87395,"Fiscalização de Agroindustrias de fabricação de produtos de origem animal ou abate ,ou de Cervejas caseiras",Fiscalização de estabelecimentos onde haja Fabricação de Produtos de Origem Animal ou Abate. Fiscalização de estabelecimentos com atividades de produção de cervejas caseiras,https://carioca.rio/servicos/fiscalizacao-de-cerveja-caseira-sem-registro-junto-aos-orgaos-da-agricultura-ou-registrada-em-orgaos-da-agricultura-de-outros-estados-ou-municipios-ivisa-rio/,,"Secretaria Municipal de Saúde / Instituto Municipal de Vigilância Sanitária, Vigilância de Zoonoses e de Inspeção Agropecuária - IVISA-RIO",informacao,Licenças,18064966736027,"Fiscalização de Agroindústrias: de fabricação de produtos de origem animal ou abate, ou fiscalização de cervejas caseiras",Fiscalização de estabelecimentos onde haja Fabricação de Produtos de Origem Animal ou Abate. Também executa a fiscalização de fabricação de cervejas caseiras.,https://www.1746.rio/hc/pt-br/articles/18064966736027-Fiscaliza%C3%A7%C3%A3o-de-Agroind%C3%BAstrias-de-fabrica%C3%A7%C3%A3o-de-produtos-de-origem-animal-ou-abate-ou-fiscaliza%C3%A7%C3%A3o-de-cervejas-caseiras,servico,Licenças,0.9616,96.16%,MUITO_SIMILAR
72748,Analise de cães com suspeita de Leishmaniose,"Avaliação clínica e exame laboratorial de cão suspeito de Leishmaniose, que esteja apresentando sinais característicos , em domicílio e/ou instituições públicas ou privadas, para confirmação diagnósti...",https://carioca.rio/servicos/avaliacao-de-caes-com-suspeita-de-leishmaniose/,https://www.1746.rio/hc/pt-br/articles/10769289616667-An%C3%A1lise-de-c%C3%A3es-com-suspeita-de-Leishmaniose,"Secretaria Municipal de Saúde / Instituto Municipal de Vigilância Sanitária, Vigilância de Zoonoses e de Inspeção Agropecuária - IVISA-RIO",informacao,Animais,10769289616667,Análise de cães com suspeita de Leishmaniose,"Avaliação clínica e exame laboratorial de cão suspeito de Leishmaniose, apresentando sinais característicos (magreza, apatia, queda de pelos, crescimento exagerado das unhas), em domicílio e instituiç...",https://www.1746.rio/hc/pt-br/articles/10769289616667-An%C3%A1lise-de-c%C3%A3es-com-suspeita-de-Leishmaniose,servico,Animais,0.9606,96.06%,MUITO_SIMILAR
78251,Informações sobre seguro contra danos físicos de imóvel financiado pelo Previ-Rio,Comprovação de seguro obrigatório de imóvel financiado pelo Previrio,https://carioca.rio/servicos/informacoes-sobre-seguro-contra-danos-fisicos-de-imovel-financiado-pelo-previ-rio/,https://previrio.prefeitura.rio/painel-digital,Instituto de Previdência e Assistência do Município do Rio de Janeiro - PREVI-RIO,informacao,Servidor,10823672384667,Informações sobre seguro contra danos físicos de imóvel financiado pelo Previ-Rio,,https://www.1746.rio/hc/pt-br/articles/10823672384667-Informa%C3%A7%C3%B5es-sobre-seguro-contra-danos-f%C3%ADsicos-de-im%C3%B3vel-financiado-pelo-Previ-Rio,informacao,Servidor,0.9601,96.01%,MUITO_SIMILAR
72177,Informações sobre a Carteira da pessoa Idosa,"A Carteira da Pessoa Idosa é um documento que permite que idosos, inscritos no Cadastro Único, com 60 anos ou mais, com renda igual ou inferior a dois salários-mínimos, tenham acesso à gratuidade ou d...",https://carioca.rio/servicos/passe-interestadual-carteira-do-idoso/,,Secretaria Municipal de Assistência Social - SMAS,informacao,Família,10246636010395,Informações sobre a Carteira da Pessoa Idosa,"A Carteira da Pessoa Idosa é um documento que permite que idosos com 60 anos ou mais, com renda igual ou inferior a dois salários-mínimos, tenham acesso à gratuidade ou desconto nas passagens de trans...",https://www.1746.rio/hc/pt-br/articles/10246636010395-Informa%C3%A7%C3%B5es-sobre-a-Carteira-da-Pessoa-Idosa,informacao,Família,0.9595,95.95%,MUITO_SIMILAR
92607,"Requerimento de Atualização de Dados Cadastrais em Feiras Livres, Feiras Móveis, Feiras Especiais e Feirartes","Requerimento de atualização de dados cadastrais para feirantes, expositores e ambulantes em Feiras Livres, Feiras Móveis, Feiras especiais e Feirartes, junto à Coordenadoria de Feiras.",https://carioca.rio/servicos/requerimento-de-atualizacao-de-dados-cadastrais-para-feirantes-expositores-e-ambulantes-em-feiras-livres-feiras-moveis-feiras-especiais-e-feirartes/,https://acesso.processo.rio/sigaex/public/app/peticionamento/92607,Secretaria Municipal de Ordem Pública - SEOP,servico,Licenças,19466946856731,"Informações sobre Atualização de Dados Cadastrais em Feiras Livres, Feiras Móveis, Feiras Especiais e Feirartes","Requerimento de atualização de dados cadastrais para feirantes, expositores e ambulantes em Feiras Livres, Feiras Móveis, Feiras Especiais e Feirartes, junto à Coordenadoria de Feiras .",https://www.1746.rio/hc/pt-br/articles/19466946856731-Informa%C3%A7%C3%B5es-sobre-Atualiza%C3%A7%C3%A3o-de-Dados-Cadastrais-em-Feiras-Livres-Feiras-M%C3%B3veis-Feiras-Especiais-e-Feirartes,informacao,Licenças,0.957,95.7%,MUITO_SIMILAR
102267,Fiscalização de má condição do ônibus,"Verificação de todos os padrões técnicos dos ônibus (altura dos degraus, do espaço para a roleta, do validador com erro etc), incluindo o funcionamento ou ausência dos elevadores de acesso dos cadeira...",https://carioca.rio/servicos/fiscalizacao-de-ma-condicao-do-onibus/,https://transportes.prefeitura.rio/atendimentodigital/,Secretaria Municipal de Transportes - SMTR,informacao,Transporte,14207681718299,Fiscalização de má condição do ônibus,"Verificação de todos os padrões técnicos dos ônibus (altura dos degraus, do espaço para a roleta, do validador com erro etc), incluindo o funcionamento ou ausência dos elevadores de acesso dos cadeira...",https://www.1746.rio/hc/pt-br/articles/14207681718299-Fiscaliza%C3%A7%C3%A3o-de-m%C3%A1-condi%C3%A7%C3%A3o-do-%C3%B4nibus,servico,Transporte,0.957,95.7%,MUITO_SIMILAR
102271,Verificação de ar condicionado inoperante no ônibus,Verificação de ônibus circulando com ar condicionado inoperante ou com mau funcionamento.,https://carioca.rio/servicos/verificacao-de-ar-condicionado-inoperante-no-onibus/,https://transportes.prefeitura.rio/atendimentodigital/,Secretaria Municipal de Transportes - SMTR,informacao,Transporte,10870066623003,Verificação de ar condicionado inoperante no ônibus,Verificação de ar condicionado inoperante no ônibus.,https://www.1746.rio/hc/pt-br/articles/10870066623003-Verifica%C3%A7%C3%A3o-de-ar-condicionado-inoperante-no-%C3%B4nibus,servico,Transporte,0.9568,95.68%,MUITO_SIMILAR
72766,"Análise,orientação ou fiscalização para casos de animais peçonhentos ou venenosos","Análise da presença e identificação de animais peçonhentos ou venenosos (aranhas, lacraias, escorpiões e lagartas) em residências, locais públicos, instituições públicas ou privadas e empresas.",https://carioca.rio/servicos/analise-para-casos-de-animais-peconhentos-ou-venenosos/,https://www.1746.rio/hc/pt-br/articles/10769350508187-An%C3%A1lise-orienta%C3%A7%C3%A3o-ou-fiscaliza%C3%A7%C3%A3o-de-casos-de-animais-pe%C3%A7onhentos-ou-venenosos,"Secretaria Municipal de Saúde / Instituto Municipal de Vigilância Sanitária, Vigilância de Zoonoses e de Inspeção Agropecuária - IVISA-RIO",informacao,Animais,10769350508187,"Análise, orientação ou fiscalização de casos de animais peçonhentos ou venenosos","Análise da presença e identificação de animais peçonhentos ou venenosos ( aranhas, lacraias, escorpiões e lagartas ) em residências, locais públicos, instituições públicas ou privadas e empresas.",https://www.1746.rio/hc/pt-br/articles/10769350508187-An%C3%A1lise-orienta%C3%A7%C3%A3o-ou-fiscaliza%C3%A7%C3%A3o-de-casos-de-animais-pe%C3%A7onhentos-ou-venenosos,servico,Animais,0.9566,95.66%,MUITO_SIMILAR
77338,"Alteração na escolaridade nos cargos de Merendeira, Agente educador e Inspetor para aposentados","Informações para servidores inativos (Aposentados) dos cargos de Merendeira, Agente educador II e Inspetor de alunos.",https://carioca.rio/servicos/alteracao-na-escolaridade-nos-cargos-de-merendeira-agente-educador-e-inspetor/,,Instituto de Previdência e Assistência do Município do Rio de Janeiro - PREVI-RIO,servico,Servidor,10824212185627,"Alteração na escolaridade nos cargos de Merendeira, Agente educador e Inspetor","Informações para servidores inativos dos cargos de Merendeira, Agente educador II e Inspetor de alunos.",https://www.1746.rio/hc/pt-br/articles/10824212185627-Altera%C3%A7%C3%A3o-na-escolaridade-nos-cargos-de-Merendeira-Agente-educador-e-Inspetor,servico,Servidor,0.9563,95.63%,MUITO_SIMILAR
91886,"Ingresso ou Baixa em Cooperativa, Associação ou Prestadora de Serviço de Táxi","Consiste na vinculação ou desvinculação de uma autorização em Cooperativa, Associação, ou Prestadora de Serviço.",https://carioca.rio/servicos/inclusao-ou-baixa-em-entidade-aglutinadora-taxi/,https://acesso.processo.rio/sigaex/public/app/peticionamento/91886,Secretaria Municipal de Ordem Pública - SEOP,servico,Transporte,21729667287451,"Informações sobre Ingresso ou Baixa em Cooperativa, Associação ou Prestadora de Serviço de Táxi - SETT","Consiste na vinculação ou desvinculação de uma autorização em Cooperativa , Associação, ou Prestadora de Serviço.",https://www.1746.rio/hc/pt-br/articles/21729667287451--Informa%C3%A7%C3%B5es-sobre-Ingresso-ou-Baixa-em-Cooperativa-Associa%C3%A7%C3%A3o-ou-Prestadora-de-Servi%C3%A7o-de-T%C3%A1xi-SETT,informacao,Transporte,0.9562,95.62%,MUITO_SIMILAR
72865,Licenciamento de instalações de ar condicionado e de exaustão de cozinha industrial,"O serviço fornece informações sobre como licenciar instalações de sistemas de ar condicionado em estabelecimentos comerciais e exaustão mecânica de sanitário e de cozinha industrial, e outros sistemas...",https://carioca.rio/servicos/licenciamento-de-instalacoes-de-ar-condicionado-e-de-exaustao-de-cozinha-industrial/,https://www.1746.rio/portal/servicos/informacao?conteudo=1678,Companhia Municipal de Energia e Iluminação - RIOLUZ,servico,Licenças,10274180945435,Licenciamento de instalações de ar-condicionado e de exaustão de cozinha industrial,"Informações sobre como licenciar as instalações de ar-condicionado, de exaustão mecânica de sanitário e de cozinha industrial, e outros sistemas de ventilação, para proprietários de estabelecimentos c...",https://www.1746.rio/hc/pt-br/articles/10274180945435-Licenciamento-de-instala%C3%A7%C3%B5es-de-ar-condicionado-e-de-exaust%C3%A3o-de-cozinha-industrial,servico,Licenças,0.9558,95.58%,MUITO_SIMILAR
77762,Cadastramento de profissional na Rio-Águas,"Cadastrar profissionais e habilitá-los para apresentar projetos de Drenagem Urbana, que tenham premissa de serem analisados e aprovados na Rio-Águas.",https://carioca.rio/servicos/cadastramento-de-engenheiro-ou-arquiteto-na-rio-aguas/,https://acesso.processo.rio/sigaex/public/app/peticionamento/77762,Fundação Instituto das Águas do Município do Rio de Janeiro - RIO-ÁGUAS,servico,Licenças,10271881107483,Informações sobre cadastramento de profissional na Rio-Águas,"Cadastrar profissionais e habilitá-los para apresentar projetos de Drenagem Urbana, que tenham premissa de serem analisados e aprovados na Rio-Águas.",https://www.1746.rio/hc/pt-br/articles/10271881107483-Informa%C3%A7%C3%B5es-sobre-cadastramento-de-profissional-na-Rio-%C3%81guas,informacao,Cidade,0.9554,95.54%,MUITO_SIMILAR
